query,class,family,genus,kingdom,order,phylum,species,subclass,subfamily,subphylum,superkingdom,tribe
Cladophora,Ulvophyceae,Cladophoraceae,Cladophora,Viridiplantae,Cladophorales,Chlorophyta,NA,NA,NA,NA,Eukaryota,NA
Codium,Ulvophyceae,Codiaceae,Codium,Viridiplantae,Bryopsidales,Chlorophyta,NA,NA,NA,NA,Eukaryota,NA
Collinsiella,Ulvophyceae,Gomontiaceae,Collinsiella,Viridiplantae,Ulotrichales,Chlorophyta,NA,NA,NA,NA,Eukaryota,NA
Colpomenia,Phaeophyceae,Scytosiphonaceae,Colpomenia,NA,Ectocarpales,Ochrophyta,NA,NA,NA,NA,Eukaryota,NA
Constantinea,Florideophyceae,Dumontiaceae,Constantinea,NA,Gigartinales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Corallina,Florideophyceae,Corallinaceae,Corallina,NA,Corallinales,Rhodophyta,NA,Corallinophycidae,Corallinoideae,NA,Eukaryota,NA
Costaria,Phaeophyceae,Agaraceae,Costaria,NA,Laminariales,Ochrophyta,NA,NA,NA,NA,Eukaryota,NA
Crusticorallina,Florideophyceae,Corallinaceae,Crusticorallina,NA,Corallinales,Rhodophyta,NA,Corallinophycidae,Corallinoideae,NA,Eukaryota,NA
Cryptosiphonia,Florideophyceae,Dumontiaceae,Cryptosiphonia,NA,Gigartinales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Cumathamnion,Florideophyceae,Delesseriaceae,Cumathamnion,NA,Ceramiales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Dactylosiphon,Phaeophyceae,Scytosiphonaceae,Dactylosiphon,NA,Ectocarpales,Ochrophyta,NA,NA,NA,NA,Eukaryota,NA
Desmarestia,Phaeophyceae,Desmarestiaceae,Desmarestia,NA,Desmarestiales,Ochrophyta,NA,NA,NA,NA,Eukaryota,NA
Dictyosiphon,Phaeophyceae,Chordariaceae,Dictyosiphon,NA,Ectocarpales,Ochrophyta,NA,NA,NA,NA,Eukaryota,NA
Dilsea,Florideophyceae,Dumontiaceae,Dilsea,NA,Gigartinales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Ectocarpus,Phaeophyceae,Ectocarpaceae,Ectocarpus,NA,Ectocarpales,Ochrophyta,NA,NA,NA,NA,Eukaryota,NA
Egregia,Phaeophyceae,Lessoniaceae,Egregia,NA,Laminariales,Ochrophyta,NA,NA,NA,NA,Eukaryota,NA
Elachista,Phaeophyceae,Chordariaceae,Elachista,NA,Ectocarpales,Ochrophyta,NA,NA,NA,NA,Eukaryota,NA
Endocladia,Florideophyceae,Endocladiaceae,Endocladia,NA,Gigartinales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Erythrotrichia,Compsopogonophyceae,Erythrotrichiaceae,Erythrotrichia,NA,Erythropeltidales,Rhodophyta,NA,NA,NA,NA,Eukaryota,NA
Eugomontia,Ulvophyceae,Gomontiaceae,Eugomontia,Viridiplantae,Ulotrichales,Chlorophyta,NA,NA,NA,NA,Eukaryota,NA
Farlowia,Florideophyceae,Dumontiaceae,Farlowia,NA,Gigartinales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Fauchea,Florideophyceae,Faucheaceae,Fauchea,NA,Rhodymeniales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Feldmannia,Phaeophyceae,Acinetosporaceae,Feldmannia,NA,Ectocarpales,Ochrophyta,NA,NA,NA,NA,Eukaryota,NA
Fucus,Phaeophyceae,Fucaceae,Fucus,NA,Fucales,Ochrophyta,NA,NA,NA,NA,Eukaryota,NA
Gelidium,Florideophyceae,Gelidiaceae,Gelidium,NA,Gelidiales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Gloiopeltis,Florideophyceae,Endocladiaceae,Gloiopeltis,NA,Gigartinales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Gracilaria,Florideophyceae,Gracilariaceae,Gracilaria,NA,Gracilariales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Halosaccion,Florideophyceae,Palmariaceae,Halosaccion,NA,Palmariales,Rhodophyta,NA,Nemaliophycidae,NA,NA,Eukaryota,NA
Hedophyllum,Phaeophyceae,Laminariaceae,Hedophyllum,NA,Laminariales,Ochrophyta,NA,NA,NA,NA,Eukaryota,NA
Herposiphonia,Florideophyceae,Rhodomelaceae,Herposiphonia,NA,Ceramiales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,Herposiphonieae
Hildenbrandia,Florideophyceae,Hildenbrandiaceae,Hildenbrandia,NA,Hildenbrandiales,Rhodophyta,NA,Hildenbrandiophycidae,NA,NA,Eukaryota,NA
Hollenbergia,Florideophyceae,Ceramiaceae,Hollenbergia,NA,Ceramiales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Hymenena,Florideophyceae,Delesseriaceae,Hymenena,NA,Ceramiales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Johansenia,Florideophyceae,Corallinaceae,Johansenia,NA,Corallinales,Rhodophyta,NA,Corallinophycidae,Corallinoideae,NA,Eukaryota,NA
Kornmannia,Ulvophyceae,Kornmanniaceae,Kornmannia,Viridiplantae,Ulvales,Chlorophyta,NA,NA,NA,NA,Eukaryota,NA
Laminaria,Phaeophyceae,Laminariaceae,Laminaria,NA,Laminariales,Ochrophyta,NA,NA,NA,NA,Eukaryota,NA
Leathesia,Phaeophyceae,Chordariaceae,Leathesia,NA,Ectocarpales,Ochrophyta,NA,NA,NA,NA,Eukaryota,NA
Leptofauchea,Florideophyceae,Faucheaceae,Leptofauchea,NA,Rhodymeniales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Lithophyllum,Florideophyceae,Lithophyllaceae,Lithophyllum,NA,Corallinales,Rhodophyta,NA,Corallinophycidae,NA,NA,Eukaryota,NA
Lithothamnion,Florideophyceae,Hapalidiaceae,Lithothamnion,NA,Hapalidiales,Rhodophyta,NA,Corallinophycidae,Melobesioideae,NA,Eukaryota,NA
Lomentaria,Florideophyceae,Lomentariaceae,Lomentaria,NA,Rhodymeniales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Macrocystis,Phaeophyceae,Laminariaceae,Macrocystis,NA,Laminariales,Ochrophyta,NA,NA,NA,NA,Eukaryota,NA
Mastocarpus,Florideophyceae,Phyllophoraceae,Mastocarpus,NA,Gigartinales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Mazzaella,Florideophyceae,Gigartinaceae,Mazzaella,NA,Gigartinales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Melanosiphon,Phaeophyceae,Chordariaceae,Melanosiphon,NA,Ectocarpales,Ochrophyta,NA,NA,NA,NA,Eukaryota,NA
Melobesia,Florideophyceae,Hapalidiaceae,Melobesia,NA,Hapalidiales,Rhodophyta,NA,Corallinophycidae,Melobesioideae,NA,Eukaryota,NA
Mesophyllum,Florideophyceae,Hapalidiaceae,Mesophyllum,NA,Hapalidiales,Rhodophyta,NA,Corallinophycidae,Melobesioideae,NA,Eukaryota,NA
Microcladia,Florideophyceae,Ceramiaceae,Microcladia,NA,Ceramiales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Monostroma,Ulvophyceae,Monostromataceae,Monostroma,Viridiplantae,Ulvales,Chlorophyta,NA,NA,NA,NA,Eukaryota,NA
Nemalion,Florideophyceae,Liagoraceae,Nemalion,NA,Nemaliales,Rhodophyta,NA,Nemaliophycidae,NA,NA,Eukaryota,NA
Neoagarum,Phaeophyceae,Agaraceae,Neoagarum,NA,Laminariales,Ochrophyta,NA,NA,NA,NA,Eukaryota,NA
Neodilsea,Florideophyceae,Dumontiaceae,Neodilsea,NA,Gigartinales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Neogastroclonium,Florideophyceae,Champiaceae,Neogastroclonium,NA,Rhodymeniales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Neopolyporolithon,Florideophyceae,Hapalidiaceae,Neopolyporolithon,NA,Hapalidiales,Rhodophyta,NA,Corallinophycidae,Melobesioideae,NA,Eukaryota,NA
Neorhodomela,Florideophyceae,Rhodomelaceae,Neorhodomela,NA,Ceramiales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Nereocystis,Phaeophyceae,Laminariaceae,Nereocystis,NA,Laminariales,Ochrophyta,NA,NA,NA,NA,Eukaryota,NA
Odonthalia,Florideophyceae,Rhodomelaceae,Odonthalia,NA,Ceramiales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Opuntiella,Florideophyceae,NA,Opuntiella,NA,Gigartinales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Osmundea,Florideophyceae,Rhodomelaceae,Osmundea,NA,Ceramiales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,Laurencieae
Palmaria,Florideophyceae,Palmariaceae,Palmaria,NA,Palmariales,Rhodophyta,NA,Nemaliophycidae,NA,NA,Eukaryota,NA
Petalonia,Phaeophyceae,Scytosiphonaceae,Petalonia,NA,Ectocarpales,Ochrophyta,NA,NA,NA,NA,Eukaryota,NA
Peyssonnelia,Florideophyceae,Peyssonneliaceae,Peyssonnelia,NA,Gigartinales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Phycodrys,Florideophyceae,Delesseriaceae,Phycodrys,NA,Ceramiales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Phyllospadix,Magnoliopsida,Zosteraceae,Phyllospadix,Viridiplantae,Alismatales,Streptophyta,NA,NA,NA,Streptophytina,Eukaryota,NA
Pleonosporium,Florideophyceae,Ceramiaceae,Pleonosporium,NA,Ceramiales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Plocamium,Florideophyceae,Plocamiaceae,Plocamium,NA,Plocamiales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Polyneura,Florideophyceae,Delesseriaceae,Polyneura,NA,Ceramiales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Polysiphonia,Florideophyceae,Rhodomelaceae,Polysiphonia,NA,Ceramiales,Rhodophyta,NA,Rhodymeniophycidae,Polysiphonioideae,NA,Eukaryota,NA
Prionitis,Florideophyceae,Halymeniaceae,Prionitis,NA,Halymeniales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Pseudolithophyllum,Florideophyceae,Lithophyllaceae,Pseudolithophyllum,NA,Corallinales,Rhodophyta,NA,Corallinophycidae,NA,NA,Eukaryota,NA
Pterocladiella,Florideophyceae,Pterocladiaceae,Pterocladiella,NA,Gelidiales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Pterosiphonia,Florideophyceae,Rhodomelaceae,Pterosiphonia,NA,Ceramiales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,Pterosiphonieae
Pterygophora,Phaeophyceae,Alariaceae,Pterygophora,NA,Laminariales,Ochrophyta,NA,NA,NA,NA,Eukaryota,NA
Ptilota,Florideophyceae,Ceramiaceae,Ptilota,NA,Ceramiales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Pugetia,Florideophyceae,Kallymeniaceae,Pugetia,NA,Gigartinales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Punctaria,Phaeophyceae,Chordariaceae,Punctaria,NA,Ectocarpales,Ochrophyta,NA,NA,NA,NA,Eukaryota,NA
Pylaiella,Phaeophyceae,Acinetosporaceae,Pylaiella,NA,Ectocarpales,Ochrophyta,NA,NA,NA,NA,Eukaryota,NA
Pyropia,Bangiophyceae,Bangiaceae,Pyropia,NA,Bangiales,Rhodophyta,NA,NA,NA,NA,Eukaryota,NA
Rhizoclonium,Ulvophyceae,Cladophoraceae,Rhizoclonium,Viridiplantae,Cladophorales,Chlorophyta,NA,NA,NA,NA,Eukaryota,NA
Rhodochorton,Florideophyceae,Acrochaetiaceae,Rhodochorton,NA,Acrochaetiales,Rhodophyta,NA,Nemaliophycidae,NA,NA,Eukaryota,NA
Rhodymenia,Florideophyceae,Rhodymeniaceae,Rhodymenia,NA,Rhodymeniales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Saccharina,Phaeophyceae,Laminariaceae,Saccharina,NA,Laminariales,Ochrophyta,NA,NA,NA,NA,Eukaryota,NA
Salishia,Florideophyceae,Kallymeniaceae,Salishia,NA,Gigartinales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Sargassum,Phaeophyceae,Sargassaceae,Sargassum,NA,Fucales,Ochrophyta,NA,NA,NA,NA,Eukaryota,NA
Savoiea,Florideophyceae,Rhodomelaceae,Savoiea,NA,Ceramiales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Scagelia,Florideophyceae,Ceramiaceae,Scagelia,NA,Ceramiales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Schizymenia,Florideophyceae,Schizymeniaceae,Schizymenia,NA,Nemastomatales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Scytosiphon,Phaeophyceae,Scytosiphonaceae,Scytosiphon,NA,Ectocarpales,Ochrophyta,NA,NA,NA,NA,Eukaryota,NA
Smithora,Compsopogonophyceae,Erythropeltidaceae,Smithora,NA,Erythropeltidales,Rhodophyta,NA,NA,NA,NA,Eukaryota,NA
Soranthera,Phaeophyceae,Chordariaceae,Soranthera,NA,Ectocarpales,Ochrophyta,NA,NA,NA,NA,Eukaryota,NA
Sparlingia,Florideophyceae,Rhodymeniaceae,Sparlingia,NA,Rhodymeniales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Sphacelaria,Phaeophyceae,Sphacelariaceae,Sphacelaria,NA,Sphacelariales,Ochrophyta,NA,NA,NA,NA,Eukaryota,NA
Symphyocladiella,Florideophyceae,Rhodomelaceae,Symphyocladiella,NA,Ceramiales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,Pterosiphonieae
Tiffaniella,Florideophyceae,Wrangeliaceae,Tiffaniella,NA,Ceramiales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Tokidadendron,Florideophyceae,Delesseriaceae,Tokidadendron,NA,Ceramiales,Rhodophyta,NA,Rhodymeniophycidae,NA,NA,Eukaryota,NA
Ulothrix,Ulvophyceae,Ulotrichaceae,Ulothrix,Viridiplantae,Ulotrichales,Chlorophyta,NA,NA,NA,NA,Eukaryota,NA
Ulothrix-Urospora,Ulvophyceae,Ulotrichaceae,Urospora,Viridiplantae,Ulotrichales,Chlorophyta,NA,NA,NA,NA,Eukaryota,NA
Ulva,Ulvophyceae,Ulvaceae,Ulva,Viridiplantae,Ulvales,Chlorophyta,NA,NA,NA,NA,Eukaryota,NA
Unknown,NA,NA,NA,NA,NA,NA,unidentified,NA,NA,NA,NA,NA
